id_proveedor,nombre_proveedor,numero_factura,fecha,total_compra,descuentos,importe_base,credito_fiscal
1006843022,PROESA,16,2022-05-06,1268.32,0.0,1268.32,164.88
1020757027,PIL ANDINA S.A.,82176,2022-05-05,1452.63,0.0,1448.12,188.26
1020229024,C.B.N.,89771,2022-05-05,2533.0,0.0,2066.26,268.61
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,67077,2022-05-04,766.38,0.0,766.38,99.63
1020757027,PIL ANDINA S.A.,78193,2022-05-04,1662.89,0.0,1662.89,216.18
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,429038,2022-05-04,284.72,0.0,273.36,35.54
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,429037,2022-05-04,1408.07,0.0,1286.78,167.28
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,429039,2022-05-04,168.0,0.0,168.0,21.84
1020757027,PIL ANDINA S.A.,74611,2022-05-03,2474.52,0.0,2474.52,321.69
1020757027,PIL ANDINA S.A.,71463,2022-05-02,1411.9,0.0,1407.39,182.96
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,119785,2022-06-30,168.62,0.0,168.62,21.92
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,118829,2022-06-29,1382.47,0.0,1382.47,179.72
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,118822,2022-06-29,458.4,29.01,429.39,55.82
1020757027,PIL ANDINA S.A.,254206,2022-06-29,1978.84,0.0,1978.84,257.25
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,708668,2022-06-29,1347.57,0.0,1267.48,164.77
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,708669,2022-06-29,602.31,0.0,564.92,73.44
1020757027,PIL ANDINA S.A.,250455,2022-06-28,1309.68,0.0,1309.68,170.26
1020539025,INDUSTRIAS VENADO S.A.,86029,2022-06-28,2095.93,116.04,1979.89,257.39
1028703022,MAYOREO Y DISTRIBUCION S.A.,11879,2022-06-27,1831.18,0.0,1831.18,238.05
1020757027,PIL ANDINA S.A.,244799,2022-06-27,2303.03,0.0,2217.3,288.25
1020317028,MINOIL SA,10989,2022-06-27,1054.12,0.0,1054.12,137.04
1028159020,INDUSTRIAS DE PASTAS ALIMENTICIAS DEL SUD S.A  INPASTAS S.A,7416,2022-06-25,1102.0,0.0,1102.0,143.26
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,116602,2022-06-25,562.82,0.0,562.82,73.17
1023233029,Industrias de Aceite S.A.,17204,2022-06-25,1554.2,0.0,1554.2,202.05
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,690457,2022-06-25,6945.32,0.0,6114.17,794.84
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,690458,2022-06-25,1549.02,0.0,1407.08,182.92
1020757027,PIL ANDINA S.A.,239060,2022-06-24,1412.49,0.0,1412.49,183.62
1020757027,PIL ANDINA S.A.,235975,2022-06-23,1355.26,0.0,1355.26,176.18
1028703022,MADISA,11419,2022-06-22,2105.8,0.0,2105.8,273.75
1020757027,PIL ANDINA S.A.,228035,2022-06-22,1577.0,0.0,1577.0,205.01
1020539025,INDUSTRIAS VENADO S.A.,81641,2022-06-22,2729.05,84.81,2644.24,343.75
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,670505,2022-06-22,656.69,0.0,596.3,77.52
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,670506,2022-06-22,272.0,0.0,272.0,35.36
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,670504,2022-06-22,1381.71,0.0,1268.06,164.85
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,110895,2022-06-20,645.37,0.0,645.37,83.9
1023233029,Industrias de Aceite S.A.,16350,2022-06-20,4337.59,0.0,4337.59,563.89
1028159020,INDUSTRIAS DE PASTAS ALIMENTICIAS DEL SUD S.A  INPASTAS S.A,6716,2022-06-18,1043.7,0.0,1043.7,135.68
1020757027,PIL ANDINA S.A.,220557,2022-06-18,1375.8,0.0,1375.8,178.85
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,658834,2022-06-18,944.78,0.0,853.51,110.96
1020757027,PIL ANDINA S.A.,215714,2022-06-17,1508.63,0.0,1508.63,196.12
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,105925,2022-06-15,1973.31,0.0,1973.31,256.53
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,105924,2022-06-15,874.77,0.0,874.77,113.72
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,105846,2022-06-15,147.2,0.0,147.2,19.14
1020757027,PIL ANDINA S.A.,211600,2022-06-15,2127.04,0.0,2124.22,276.15
1020229024,C.B.N.,134068,2022-06-15,3621.47,0.0,2980.18,387.42
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,645913,2022-06-15,1059.69,0.0,994.44,129.28
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,645914,2022-06-15,64.0,0.0,54.6,7.1
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,645912,2022-06-15,1031.25,0.0,941.95,122.45
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,645911,2022-06-15,922.22,0.0,867.14,112.73
1023233029,Industrias de Aceite S.A.,15527,2022-06-14,1285.54,9.3,1276.24,165.91
1020757027,PIL ANDINA S.A.,208336,2022-06-14,1109.06,0.0,1100.04,143.01
1020539025,INDUSTRIAS VENADO S.A.,76176,2022-06-14,2482.58,83.38,2399.2,311.9
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,104085,2022-06-13,3511.5,0.0,3511.5,456.5
1028703022,MADISA,10882,2022-06-13,1360.34,0.0,1360.34,176.84
1023233029,Industrias de Aceite S.A.,15375,2022-06-13,4206.82,0.0,4206.82,546.89
1020757027,PIL ANDINA S.A.,204120,2022-06-13,1382.36,0.0,1382.36,179.71
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,102568,2022-06-11,1100.97,0.0,1100.97,143.13
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,102566,2022-06-11,703.89,0.0,703.89,91.51
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,102565,2022-06-11,646.46,0.0,646.46,84.04
1020757027,PIL ANDINA S.A.,200593,2022-06-11,2329.57,0.0,2329.57,302.84
1020317028,MINOIL SA,9607,2022-06-11,1026.66,0.0,1026.66,133.47
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,627073,2022-06-11,1143.2,0.0,1022.88,132.97
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,627074,2022-06-11,533.9,0.0,509.93,66.29
1020757027,PIL ANDINA S.A.,197259,2022-06-10,1186.76,0.0,1186.76,154.28
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,100356,2022-06-09,673.89,0.0,673.89,87.61
1020757027,PIL ANDINA S.A.,192646,2022-06-09,2884.87,0.0,2828.47,367.7
1020229024,C.B.N.,127799,2022-06-09,1296.65,0.0,1064.98,138.45
1020757027,PIL ANDINA S.A.,188343,2022-06-08,1140.72,0.0,1140.72,148.29
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,591321,2022-06-08,1603.94,0.0,1480.14,192.42
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,591320,2022-06-08,821.34,0.0,756.76,98.38
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,591319,2022-06-08,1656.32,0.0,1521.9,197.85
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,591323,2022-06-08,51.0,0.0,43.95,5.71
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,591322,2022-06-08,1368.96,0.0,1319.37,171.52
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,608772,2022-06-08,1280.66,0.0,1151.32,149.67
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,98191,2022-06-07,257.18,0.0,257.18,33.43
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,98156,2022-06-07,1019.6,0.0,1019.6,132.55
1020757027,PIL ANDINA S.A.,184814,2022-06-07,1572.37,0.0,1563.35,203.24
1020539025,INDUSTRIAS VENADO S.A.,70675,2022-06-07,2171.94,76.58,2095.36,272.4
1020757027,PIL ANDINA S.A.,180930,2022-06-06,1545.79,0.0,1545.79,200.95
1020757027,PIL ANDINA S.A.,176661,2022-06-04,1019.98,0.0,1019.98,132.6
1023233029,Industrias de Aceite S.A.,13858,2022-06-03,3448.39,0.0,3448.39,448.29
1020757027,PIL ANDINA S.A.,173222,2022-06-03,1357.0,0.0,1357.0,176.41
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,93818,2022-06-02,785.75,0.0,785.75,102.15
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,93816,2022-06-02,733.6,0.0,733.6,95.37
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,93814,2022-06-02,52.82,0.0,52.82,6.87
1020757027,PIL ANDINA S.A.,170484,2022-06-02,1034.6,0.0,1034.6,134.5
1020229024,C.B.N.,120599,2022-06-02,3751.88,0.0,3191.07,414.84
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,93242,2022-06-01,208.8,0.0,208.8,27.14
1028737025,Ingenio Azucarero Guabirá,1076,2022-06-01,1600.0,0.0,1313.6,170.77
1028737025,Ingenio Azucarero Guabirá,907,2022-06-01,2671.0,0.0,2671.0,347.23
1020757027,PIL ANDINA S.A.,166311,2022-06-01,3258.7,0.0,3251.65,422.71
1020757027,PIL ANDINA S.A.,162399,2022-06-01,1136.1,0.0,1136.1,147.69
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,573455,2022-06-01,1670.57,0.0,1543.39,200.64
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,573456,2022-06-01,347.8,0.0,324.47,42.18
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,573457,2022-06-01,154.4,0.0,140.3,18.24
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,37516,2022-06-01,1028.5,0.0,1028.5,133.71
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,873111,2022-07-30,738.81,0.0,722.19,93.88
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,873110,2022-07-30,967.16,0.0,907.94,118.03
1020757027,PIL ANDINA S.A.,349638,2022-07-29,757.3,8.52,748.78,97.34
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,144176,2022-07-28,947.98,0.0,947.98,123.24
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,144167,2022-07-28,555.19,0.0,555.19,72.17
1020229024,C.B.N.,178772,2022-07-28,1288.53,0.0,1040.56,135.27
1020757027,PIL ANDINA S.A.,345311,2022-07-28,1677.81,33.51,1639.79,213.17
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,854006,2022-07-27,1868.82,0.0,1691.4,219.88
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,854005,2022-07-27,7117.17,0.0,6313.09,820.7
1020757027,PIL ANDINA S.A.,341620,2022-07-27,1294.98,32.72,1262.26,164.09
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,142016,2022-07-26,789.27,0.0,789.27,102.61
1028703022,MAYOREO Y DISTRIBUCION S.A.,16,2022-07-26,2940.45,0.0,2940.45,382.26
1023233029,Industrias de Aceite S.A.,22406,2022-07-26,1618.52,13.65,1604.87,208.63
1020539025,INDUSTRIAS VENADO S.A.,105272,2022-07-26,2298.87,40.59,2258.28,293.58
1020757027,PIL ANDINA S.A.,336927,2022-07-26,2872.38,50.12,2779.38,361.32
1020757027,PIL ANDINA S.A.,332422,2022-07-25,1405.2,20.97,1384.23,179.95
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,139847,2022-07-23,285.0,0.0,285.0,37.05
1023233029,Industrias de Aceite S.A.,22121,2022-07-23,2467.82,0.0,2467.82,320.82
1020317028,MINOIL SA,13717,2022-07-23,1969.11,0.0,1969.11,255.98
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,836344,2022-07-23,1327.68,0.0,1164.04,151.33
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,836345,2022-07-23,786.71,0.0,733.92,95.41
179366027,SEDIM S.R.L.,21658,2022-07-23,2836.4,0.0,2836.4,368.73
1020757027,PIL ANDINA S.A.,329586,2022-07-23,1388.5,13.15,1375.35,178.8
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,139008,2022-07-22,860.57,0.0,860.57,111.87
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,138990,2022-07-22,223.04,17.96,205.08,26.66
1020757027,PIL ANDINA S.A.,326237,2022-07-22,1444.64,0.0,1444.64,187.8
1020229024,C.B.N.,170600,2022-07-21,3128.12,0.0,2639.17,343.09
1020649021,COMPANEX BOLIVIA S.A.,19611,2022-07-21,1725.8,31.4,1694.4,220.27
1020757027,PIL ANDINA S.A.,322563,2022-07-21,1884.78,26.98,1857.8,241.51
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,817876,2022-07-20,1187.4,0.0,1066.91,138.7
1020757027,PIL ANDINA S.A.,318296,2022-07-20,1628.5,8.56,1619.94,210.59
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,135793,2022-07-19,832.24,0.0,832.24,108.19
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,135780,2022-07-19,54.14,22.5,31.64,4.11
1020757027,PIL ANDINA S.A.,315833,2022-07-19,1197.74,0.0,1188.72,154.53
1020539025,INDUSTRIAS VENADO S.A.,101115,2022-07-19,3097.02,145.4,2948.45,383.3
1020757027,PIL ANDINA S.A.,311561,2022-07-18,1607.85,11.55,1596.3,207.52
1028703022,MAYOREO Y DISTRIBUCION S.A.,13875,2022-07-18,1105.5,4.62,1100.88,143.11
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,800516,2022-07-16,1431.29,0.0,1373.77,178.59
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,800517,2022-07-16,429.68,0.0,398.38,51.79
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,800515,2022-07-16,1560.59,0.0,1443.71,187.68
179366027,SEDIM S.R.L.,19574,2022-07-16,1796.7,0.0,1796.7,233.57
179366027,SEDIM S.R.L.,19573,2022-07-16,3974.5,0.0,3974.5,516.69
1020757027,PIL ANDINA S.A.,308280,2022-07-16,1227.78,11.84,1215.94,158.07
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,132314,2022-07-15,380.82,18.0,362.82,47.17
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,132306,2022-07-15,928.33,0.0,928.33,120.68
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,132305,2022-07-15,631.27,0.0,631.27,82.07
1023233029,Industrias de Aceite S.A.,20810,2022-07-15,1488.66,0.0,1488.66,193.53
1020757027,PIL ANDINA S.A.,304640,2022-07-15,2157.1,24.14,2104.76,273.62
1020229024,C.B.N.,163135,2022-07-14,1488.55,0.0,1116.61,145.16
1020757027,PIL ANDINA S.A.,300701,2022-07-14,1183.65,17.84,1165.81,151.56
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,780390,2022-07-13,212.6,0.0,187.22,24.34
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,780389,2022-07-13,602.4,0.0,568.56,73.91
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,780388,2022-07-13,1440.23,0.0,1276.73,165.97
1020757027,PIL ANDINA S.A.,296863,2022-07-13,1912.24,33.71,1869.49,243.03
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,129246,2022-07-12,171.0,0.0,171.0,22.23
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,129242,2022-07-12,81.84,0.0,81.84,10.64
1020539025,INDUSTRIAS VENADO S.A.,95626,2022-07-12,1671.54,34.82,1636.72,212.77
1020757027,PIL ANDINA S.A.,292161,2022-07-12,1515.3,4.49,1476.97,192.01
1023233029,Industrias de Aceite S.A.,19763,2022-07-11,1640.15,15.6,1624.55,211.19
1023233029,Industrias de Aceite S.A.,19752,2022-07-11,4496.53,0.0,4496.53,584.55
1020317028,MINOIL SA,12265,2022-07-11,1079.46,0.0,1079.46,140.33
1020757027,PIL ANDINA S.A.,288493,2022-07-11,1063.0,10.17,1052.83,136.87
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,127232,2022-07-09,509.65,29.01,480.64,62.48
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,127231,2022-07-09,1229.49,0.0,1229.49,159.83
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,761397,2022-07-09,893.72,0.0,823.61,107.07
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,7406,2022-07-09,1017.2,0.0,1017.2,132.24
1020757027,PIL ANDINA S.A.,286088,2022-07-09,1344.18,6.24,1328.9,172.76
1023233029,Industrias de Aceite S.A.,19554,2022-07-08,1644.0,0.0,1644.0,213.72
1020757027,PIL ANDINA S.A.,282877,2022-07-08,937.65,9.57,928.08,120.65
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,49,2022-07-08,2346.9,450.6,1896.3,246.52
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,47,2022-07-08,2734.38,944.59,1789.79,232.67
1023233029,Industrias de Aceite S.A.,19300,2022-07-07,3345.32,0.0,3345.32,434.89
1020229024,C.B.N.,155562,2022-07-07,3490.78,0.0,2869.58,373.05
1020229024,C.B.N.,155561,2022-07-07,1473.09,0.0,1252.71,162.85
1020649021,COMPANEX BOLIVIA S.A.,17122,2022-07-07,1359.2,15.4,1343.8,174.69
1020757027,PIL ANDINA S.A.,279235,2022-07-07,1497.14,2.1,1495.04,194.36
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,743428,2022-07-06,1096.92,0.0,959.92,124.79
1020757027,PIL ANDINA S.A.,274927,2022-07-06,2177.48,5.04,2169.62,282.05
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,123360,2022-07-05,1194.84,0.0,1194.84,155.33
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,123347,2022-07-05,559.28,0.0,559.28,72.71
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,123341,2022-07-05,350.61,0.0,350.61,45.58
1020539025,INDUSTRIAS VENADO S.A.,90730,2022-07-05,1878.97,53.85,1825.12,237.27
1020757027,PIL ANDINA S.A.,269296,2022-07-05,1232.0,3.36,1228.64,159.72
1028703022,MAYOREO Y DISTRIBUCION S.A.,12520,2022-07-04,1231.34,0.0,1231.34,160.07
1020757027,PIL ANDINA S.A.,267850,2022-07-04,857.5,20.88,836.62,108.76
1020757027,PIL ANDINA S.A.,262855,2022-07-02,991.42,0.0,991.42,128.88
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,726799,2022-07-02,1278.73,0.0,1262.35,164.11
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,726798,2022-07-02,1589.48,0.0,1443.87,187.7
1020757027,PIL ANDINA S.A.,260354,2022-07-01,1084.3,0.0,1084.3,140.96
1020757027,PIL ANDINA S.A.,256899,2022-07-01,1957.9,0.0,1939.48,252.13
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1033596,2022-08-31,1030.01,0.0,879.61,114.35
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1033597,2022-08-31,11503.5,0.0,10065.3,1308.49
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1033560,2022-08-31,864.29,0.0,800.56,104.07
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1033559,2022-08-31,1223.77,0.0,1164.83,151.43
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1033561,2022-08-31,905.02,0.0,874.98,113.75
1028703022,MAYOREO Y DISTRIBUCION S.A.,222,2022-08-30,2375.5,0.0,2375.5,308.82
1023233029,INDUSTRIAS DE ACEITE SA,27356,2022-08-30,2787.34,19.27,2768.07,359.85
1020757027,PIL ANDINA S.A.,449374,2022-08-30,2150.4,52.93,2076.88,269.99
1020539025,INDUSTRIAS VENADO S.A.,129687,2022-08-30,1169.89,54.29,1115.6,145.03
1020757027,PIL ANDINA S.A.,440711,2022-08-27,1274.78,12.2,1262.58,164.14
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1014945,2022-08-27,51.1,0.0,45.46,5.91
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1014944,2022-08-27,2034.81,0.0,1922.35,249.91
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,168916,2022-08-26,114.0,0.0,114.0,14.82
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,168897,2022-08-26,1208.98,0.0,1208.98,157.17
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,168848,2022-08-26,527.08,0.0,527.08,68.52
1023233029,INDUSTRIAS DE ACEITE SA,26954,2022-08-26,2515.22,0.0,2515.22,326.98
1020757027,PIL ANDINA S.A.,436893,2022-08-26,1767.8,14.53,1748.75,227.34
1020757027,PIL ANDINA S.A.,433638,2022-08-25,2687.82,83.78,2526.38,328.43
1020229024,CERVECERIA BOLIVIANA NACIONAL S.A.,211011,2022-08-25,2393.5,66.54,1684.56,218.99
1020757027,PIL ANDINA S.A.,429350,2022-08-24,2184.62,40.76,2143.86,278.7
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,994993,2022-08-24,720.91,0.0,655.4,85.2
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,994992,2022-08-24,1494.91,0.0,1443.41,187.64
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,994991,2022-08-24,1147.49,0.0,1060.35,137.85
1028703022,MAYOREO Y DISTRIBUCION S.A.,156,2022-08-23,1305.71,0.0,1305.71,169.74
1020757027,PIL ANDINA S.A.,425069,2022-08-23,1836.3,22.74,1813.56,235.76
1020539025,INDUSTRIAS VENADO S.A.,123810,2022-08-23,2977.0,148.4,2828.6,367.72
1020229024,CERVECERIA BOLIVIANA NACIONAL S.A.,208640,2022-08-23,4697.11,295.57,3501.89,455.25
1020229024,CERVECERIA BOLIVIANA NACIONAL S.A.,208639,2022-08-23,6320.99,148.52,4835.53,628.62
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,165161,2022-08-22,1027.34,0.0,1027.34,133.55
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,165158,2022-08-22,704.29,0.0,704.29,91.56
1020757027,PIL ANDINA S.A.,417036,2022-08-20,2406.8,20.84,2385.96,310.17
1020317028,MINOIL S.A.,16687,2022-08-20,1035.09,0.0,1035.09,134.56
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,977010,2022-08-20,1407.37,0.0,1301.34,169.17
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,977012,2022-08-20,801.2,0.0,755.23,98.18
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,977011,2022-08-20,568.3,0.0,543.95,70.71
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,977013,2022-08-20,626.04,0.0,587.62,76.39
1023233029,INDUSTRIAS DE ACEITE SA,25789,2022-08-19,4681.48,0.0,4681.48,608.59
1020757027,PIL ANDINA S.A.,413478,2022-08-19,1595.3,0.0,1567.1,203.72
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,162440,2022-08-18,575.27,9.0,566.27,73.62
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,162432,2022-08-18,864.36,0.0,864.36,112.37
1020229024,CERVECERIA BOLIVIANA NACIONAL S.A.,202104,2022-08-18,1308.49,44.8,1038.36,134.99
1020649021,COMPANEX BOLIVIA S.A.,23951,2022-08-18,2032.5,0.0,2032.5,264.23
1020757027,PIL ANDINA S.A.,405686,2022-08-17,1155.1,16.25,1129.81,146.88
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,956501,2022-08-17,568.49,0.0,510.96,66.42
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,956502,2022-08-17,272.0,0.0,272.0,35.36
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,956500,2022-08-17,1209.46,0.0,1102.26,143.29
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,160857,2022-08-16,1024.84,0.0,1024.84,133.23
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,160768,2022-08-16,347.69,27.0,320.69,41.69
1020757027,PIL ANDINA S.A.,401832,2022-08-16,1635.7,51.77,1550.09,201.51
1020539025,INDUSTRIAS VENADO S.A.,119107,2022-08-16,1352.65,45.36,1307.29,169.95
1020229024,CERVECERIA BOLIVIANA NACIONAL S.A.,199579,2022-08-16,1724.98,9.92,1445.42,187.9
1023233029,INDUSTRIAS DE ACEITE SA,25089,2022-08-15,1973.12,13.43,1959.69,254.76
1020757027,PIL ANDINA S.A.,398224,2022-08-15,1205.0,7.84,1197.16,155.63
1020757027,PIL ANDINA S.A.,394460,2022-08-13,1765.4,3.0,1762.4,229.11
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,944980,2022-08-13,945.38,0.0,848.18,110.26
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,944981,2022-08-13,833.6,0.0,758.87,98.65
1020757027,PIL ANDINA S.A.,391625,2022-08-12,1380.54,5.78,1374.76,178.72
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,157650,2022-08-11,660.86,0.0,660.86,85.91
1020757027,PIL ANDINA S.A.,387231,2022-08-11,1080.3,0.0,1080.3,140.44
1020229024,CERVECERIA BOLIVIANA NACIONAL S.A.,195670,2022-08-11,1980.5,35.31,1572.4,204.41
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,155350,2022-08-10,673.57,0.0,673.57,87.56
